name,class,degree,ring,NetRank,NetShort,HeatDiff,InfoDiff
cg25455438_BCL2L11,1,784,1,9.128810e-01,1.532453e+03,4.099624e-01,9.620096e-02
cg00641792_OXNAD1,1,1840,1,9.152595e-01,1.763380e+03,4.092394e-01,9.169845e-02
cg00822591_OXNAD1,1,1005,1,9.146077e-01,1.533977e+03,4.023417e-01,9.041968e-02
cg01798391_OXNAD1,1,2132,1,9.154070e-01,1.704367e+03,4.169857e-01,9.307542e-02
cg04800682_ABHD6,1,1411,1,9.336670e-01,1.612481e+03,3.088347e-01,9.186939e-02
cg04917686_ZBTB20,1,2096,1,8.133893e-01,1.813639e+03,9.528383e-01,9.069337e-02
cg05404618_CBLB,1,1103,1,9.015645e-01,1.565068e+03,4.708456e-01,9.147590e-02
cg05421946_ABHD6,1,1203,1,9.322177e-01,1.518455e+03,3.132668e-01,8.931295e-02
cg06176124_CBLB,1,1123,1,9.014072e-01,1.742020e+03,4.700557e-01,9.165432e-02
cg06291211_CBLB,1,2018,1,9.022936e-01,1.576222e+03,4.836379e-01,9.057851e-02
cg07365274_ZBTB20,1,735,1,8.112729e-01,1.714787e+03,9.368534e-01,1.147746e-01
cg07575867_ABHD6,1,1335,1,9.313420e-01,1.553817e+03,3.186220e-01,9.225814e-02
cg07588141_CBLB,1,1432,1,9.024359e-01,1.562054e+03,4.708408e-01,9.040036e-02
cg11130461_ZBTB20,1,2003,1,8.133728e-01,1.824867e+03,9.501912e-01,9.133998e-02
cg12763900_ZBTB20,1,1279,1,8.132526e-01,1.923486e+03,9.375293e-01,9.383127e-02
cg13262419_OXNAD1,1,713,1,9.148152e-01,1.528265e+03,3.950051e-01,9.780569e-02
cg13423394_ABHD6,1,1898,1,9.337129e-01,1.621639e+03,3.173054e-01,9.182575e-02
cg13470477_OXNAD1,1,817,1,9.147267e-01,1.524388e+03,4.000643e-01,9.528938e-02
cg15091879_ZBTB20,1,532,1,8.080974e-01,1.769992e+03,9.302891e-01,1.636274e-01
cg17468841_CBLB,1,1718,1,9.022575e-01,1.622943e+03,4.782349e-01,9.096950e-02
cg19424343_OXNAD1,1,1065,1,9.140333e-01,1.533976e+03,4.056643e-01,9.033730e-02
cg20784525_ZBTB20,1,1264,1,8.129600e-01,1.731231e+03,9.425238e-01,9.022590e-02
cg20846042_OXNAD1,1,1232,1,9.142611e-01,1.649143e+03,4.033221e-01,9.154180e-02
cg21211594_CBLB,1,1540,1,9.033162e-01,1.915622e+03,4.726681e-01,1.007413e-01
cg23969669_OXNAD1,1,878,1,9.156164e-01,1.531286e+03,3.971767e-01,9.226686e-02
cg25096193_OXNAD1,1,858,1,9.136281e-01,1.534134e+03,3.986713e-01,9.298638e-02
cg25809215_OXNAD1,1,1939,1,9.160831e-01,1.663089e+03,4.101893e-01,9.179724e-02
cg26152597_ZBTB20,1,1288,1,8.128229e-01,1.736474e+03,9.420195e-01,9.057547e-02
cg27604613_CBLB,1,1052,1,9.034703e-01,1.885076e+03,4.758505e-01,1.029990e-01
cg00369351_BTN2A1,1,2046,1,9.268734e-01,1.739834e+03,3.540860e-01,9.160686e-02
cg05523662_HLA-A,1,1327,1,9.185282e-01,1.583446e+03,3.851328e-01,8.964520e-02
cg11239695_BTN2A1,1,833,1,9.246455e-01,1.511024e+03,3.470025e-01,9.374789e-02
cg15319255_HLA-A,1,984,1,9.191802e-01,1.433685e+03,3.788869e-01,9.028725e-02
cg17678719_HLA-A,1,731,1,9.144079e-01,1.985427e+03,3.869740e-01,1.173789e-01
cg19151378_HLA-A,1,1051,1,9.182127e-01,1.524706e+03,3.809352e-01,9.202720e-02
cg19748509_HLA-A,1,1271,1,9.178231e-01,1.659257e+03,3.834061e-01,9.053282e-02
cg22951229_HLA-A,1,1495,1,9.180151e-01,1.538676e+03,3.914412e-01,9.059235e-02
cg25548869_HLA-A,1,1734,1,9.196351e-01,1.692511e+03,3.884042e-01,9.418360e-02
cg27318050_BTN2A1,1,1138,1,9.269627e-01,1.512888e+03,3.482360e-01,9.245178e-02
cg01029838_TMEM60,1,794,1,7.265525e-01,1.875135e+03,1.381452e+00,1.173980e-01
cg02199589_TMEM60,1,1208,1,7.273520e-01,1.918873e+03,1.385723e+00,9.217805e-02
cg04320354_TMEM60,1,563,1,7.299455e-01,1.813549e+03,1.377816e+00,1.816444e-01
cg08296556_TMEM60,1,1492,1,7.295123e-01,2.023214e+03,1.386371e+00,9.433008e-02
cg09170679_TMEM60,1,1031,1,7.284996e-01,1.812110e+03,1.380163e+00,9.558660e-02
cg09707730_TMEM60,1,1916,1,7.295393e-01,2.070222e+03,1.389131e+00,9.105454e-02
cg09856066_TMEM60,1,1974,1,7.289245e-01,2.240357e+03,1.395643e+00,9.219421e-02
cg10322824_TMEM60,1,1281,1,7.270047e-01,2.044041e+03,1.392838e+00,9.200831e-02
cg10389385_TMEM60,1,1343,1,7.279751e-01,1.938528e+03,1.388081e+00,8.955219e-02
cg10624784_TMEM60,1,585,1,7.289359e-01,1.756511e+03,1.377374e+00,1.701760e-01
cg12428604_TMEM60,1,1564,1,7.299257e-01,2.076906e+03,1.383770e+00,9.185451e-02
cg13028768_TMEM60,1,1074,1,7.261032e-01,2.430889e+03,1.377020e+00,1.150769e-01
cg15034861_TMEM60,1,1608,1,7.290017e-01,1.958519e+03,1.385440e+00,9.036487e-02
cg15235373_TMEM60,1,1800,1,7.279482e-01,2.209934e+03,1.397383e+00,9.345702e-02
cg15698347_TMEM60,1,1519,1,7.299161e-01,1.948148e+03,1.381239e+00,9.138009e-02
cg16431610_TMEM60,1,820,1,7.298784e-01,1.787793e+03,1.378361e+00,1.111020e-01
cg17126941_TMEM60,1,1291,1,7.286338e-01,1.999255e+03,1.381407e+00,9.341914e-02
cg22318996_TMEM60,1,1582,1,7.280441e-01,2.345720e+03,1.389532e+00,9.764853e-02
cg24315188_TMEM60,1,2185,1,7.294543e-01,2.128754e+03,1.393746e+00,9.091871e-02
cg26770381_TMEM60,1,1134,1,7.285971e-01,2.133068e+03,1.378695e+00,9.708739e-02
cg27180548_TMEM60,1,614,1,7.292854e-01,1.836014e+03,1.370944e+00,1.599264e-01
cg00664222_FER1L6,1,1730,1,9.333693e-01,1.605091e+03,3.184327e-01,9.314475e-02
cg02794695_SLA,1,2052,1,8.651513e-01,1.817054e+03,6.774592e-01,9.443168e-02
cg08911152_SLA,1,1697,1,8.641786e-01,1.875205e+03,6.749986e-01,8.996316e-02
cg11889769_CTHRC1,1,1687,1,8.583975e-01,1.704860e+03,7.113270e-01,9.102691e-02
cg12133754_SLA,1,2095,1,8.653314e-01,1.759668e+03,6.789575e-01,9.191714e-02
cg12136514_SLA,1,1871,1,8.644530e-01,1.825950e+03,6.799792e-01,8.980335e-02
cg18736448_SLA,1,1908,1,8.649900e-01,1.815280e+03,6.757687e-01,9.186326e-02
cg20392240_CTHRC1,1,497,1,8.560502e-01,1.761587e+03,6.987813e-01,1.613080e-01
cg20447655_CTHRC1,1,896,1,8.571509e-01,1.647015e+03,7.047753e-01,9.841740e-02
cg13510361_MRPL50,1,1853,1,7.395668e-01,2.092182e+03,1.335107e+00,9.134155e-02
cg14472753_MRPL50,1,1734,1,7.384886e-01,2.134297e+03,1.336470e+00,9.103791e-02
cg21746459_MRPL50,1,1736,1,7.390059e-01,2.173324e+03,1.332809e+00,9.239339e-02
cg00361639_TMEM9B,1,1417,1,9.222994e-01,1.588553e+03,3.658573e-01,9.044320e-02
cg08178124_ACAD8,1,707,1,9.274525e-01,1.500137e+03,3.217466e-01,9.729615e-02
cg12689427_ACAD8,1,1918,1,9.282875e-01,1.566937e+03,3.459472e-01,9.113147e-02
cg14205126_TMEM9B,1,1259,1,9.231458e-01,1.519564e+03,3.645170e-01,9.360516e-02
cg19966618_ACAD8,1,1920,1,9.292823e-01,1.567210e+03,3.423765e-01,9.192904e-02
cg23585910_ACAD8,1,1094,1,9.287892e-01,1.555752e+03,3.271959e-01,9.212761e-02
cg23689457_TMEM9B,1,1611,1,9.219437e-01,1.526677e+03,3.754439e-01,8.964979e-02
cg23927367_ACAD8,1,1473,1,9.304294e-01,1.484012e+03,3.316151e-01,9.076218e-02
cg01570662_ZNF140,1,620,1,8.690900e-01,1.784968e+03,6.351345e-01,1.207157e-01
cg03826535_TPCN1,1,971,1,9.190250e-01,1.570168e+03,3.779777e-01,9.169045e-02
cg03872433_TPCN1,1,2131,1,9.202100e-01,1.758209e+03,3.898990e-01,9.115234e-02
cg04816979_ZNF140,1,1386,1,8.699200e-01,1.697834e+03,6.412944e-01,9.084419e-02
cg06546717_TPCN1,1,1837,1,9.203659e-01,1.599475e+03,3.848491e-01,9.098501e-02
cg07907315_SOX5,1,1546,1,9.176941e-01,1.549455e+03,3.954556e-01,9.069277e-02
cg08185438_ZNF140,1,1088,1,8.688309e-01,1.643932e+03,6.411585e-01,9.365834e-02
cg08500084_TPCN1,1,1853,1,9.209198e-01,1.616065e+03,3.846287e-01,9.225720e-02
cg09253125_TPCN1,1,2152,1,9.204366e-01,1.756157e+03,3.939000e-01,9.562717e-02
cg11718741_ZNF140,1,686,1,8.701270e-01,1.777991e+03,6.368707e-01,1.108687e-01
cg16795898_ZNF140,1,406,1,8.686455e-01,1.532660e+03,6.314631e-01,1.796652e-01
cg18139900_ZNF140,1,1794,1,8.691432e-01,1.688562e+03,6.506384e-01,9.040759e-02
cg18914215_TPCN1,1,2071,1,9.200703e-01,1.696149e+03,3.904416e-01,9.277712e-02
cg24296250_ZNF140,1,1740,1,8.696897e-01,1.691331e+03,6.525229e-01,9.035050e-02
cg02285477_LNX2,1,1906,1,8.776478e-01,1.623318e+03,6.118891e-01,9.083827e-02
cg04730588_LNX2,1,943,1,8.773974e-01,1.504315e+03,6.060408e-01,9.423654e-02
cg11275620_LNX2,1,1479,1,8.765063e-01,1.784425e+03,6.101650e-01,9.418852e-02
cg19256121_LNX2,1,1195,1,8.760976e-01,1.967840e+03,6.040234e-01,9.480697e-02
cg22308382_LNX2,1,624,1,8.758843e-01,1.585509e+03,5.997737e-01,1.156957e-01
cg26416491_LNX2,1,1909,1,8.768747e-01,1.736609e+03,6.142520e-01,9.119060e-02
cg00009364_PELI2,1,1054,1,8.764622e-01,1.604071e+03,6.080848e-01,9.122413e-02
cg01535380_FANCM,1,1777,1,8.628335e-01,1.693676e+03,6.890931e-01,9.203588e-02
cg03491181_FANCM,1,1007,1,8.616147e-01,1.741102e+03,6.788450e-01,9.443397e-02
cg05335832_FANCM,1,2061,1,8.626197e-01,1.887368e+03,6.901688e-01,9.215766e-02
cg06755612_FANCM,1,1207,1,8.621533e-01,1.637489e+03,6.872932e-01,9.077684e-02
cg09217565_FANCM,1,1027,1,8.626162e-01,1.851085e+03,6.757067e-01,9.550939e-02
cg13226139_FANCM,1,1771,1,8.631782e-01,1.697533e+03,6.850311e-01,9.059839e-02
cg14058432_PELI2,1,2238,1,8.766913e-01,1.969848e+03,6.228506e-01,9.267045e-02
cg14916095_FRMD6,1,1581,1,9.307312e-01,1.547117e+03,3.434715e-01,9.236739e-02
cg16941144_FANCM,1,1976,1,8.628546e-01,1.760750e+03,6.900982e-01,9.063797e-02
cg18631948_FANCM,1,831,1,8.611348e-01,1.624146e+03,6.730644e-01,9.782449e-02
cg19564637_PELI2,1,1774,1,8.770973e-01,1.615615e+03,6.106715e-01,9.076413e-02
cg26264429_FANCM,1,1096,1,8.601229e-01,2.073687e+03,6.787825e-01,1.126589e-01
cg00090800_IL4R,1,1193,1,9.209133e-01,1.521759e+03,3.678413e-01,8.959219e-02
cg05729093_IL4R,1,1868,1,9.220914e-01,1.584610e+03,3.751009e-01,9.389798e-02
cg00616603_C17orf80,1,1314,1,8.789338e-01,1.774307e+03,5.952819e-01,9.154794e-02
cg00750166_C17orf80,1,546,1,8.794472e-01,2.003856e+03,5.814970e-01,1.332154e-01
cg03856492_FAM117A,1,580,1,9.011664e-01,1.621762e+03,4.543412e-01,1.159725e-01
cg04552931_C17orf80,1,928,1,8.765775e-01,1.599694e+03,5.917565e-01,9.582928e-02
cg05226323_C17orf80,1,1489,1,8.799365e-01,1.623806e+03,5.928941e-01,9.219149e-02
cg06962857_C17orf80,1,96,1,8.836880e-01,1.435386e+03,5.722274e-01,4.881157e-01
cg07111501_ERN1,1,601,1,9.107160e-01,1.452882e+03,4.284924e-01,1.076148e-01
cg07140751_P2RX5,1,1942,1,9.286867e-01,1.587131e+03,3.437748e-01,9.170650e-02
cg08365000_ERN1,1,1805,1,9.089353e-01,1.665540e+03,4.442080e-01,9.154555e-02
cg08662595_C17orf80,1,2213,1,8.789301e-01,1.853034e+03,6.084340e-01,9.175484e-02
cg11394644_C17orf80,1,1734,1,8.791400e-01,1.674878e+03,6.019213e-01,8.972514e-02
cg11577799_FAM117A,1,1627,1,9.044071e-01,1.679847e+03,4.625809e-01,9.048391e-02
cg15407226_ERN1,1,324,1,9.084153e-01,1.661476e+03,4.254640e-01,2.012191e-01
cg15686800_FAM117A,1,930,1,9.034693e-01,1.554317e+03,4.588478e-01,9.386184e-02
cg16293631_IKZF3,1,941,1,8.883897e-01,1.723765e+03,5.343837e-01,9.614039e-02
cg20205877_FAM117A,1,982,1,9.039854e-01,1.717475e+03,4.557054e-01,9.538428e-02
cg24278218_ERN1,1,1097,1,9.069898e-01,1.549449e+03,4.416274e-01,9.000334e-02
cg24713878_P2RX5,1,1309,1,9.276726e-01,1.512109e+03,3.372493e-01,9.061782e-02
cg26178523_C17orf80,1,1653,1,8.788026e-01,1.725902e+03,5.977443e-01,9.010150e-02
cg26662261_C17orf80,1,532,1,8.765200e-01,1.538180e+03,5.872428e-01,1.317587e-01
cg26920587_FAM117A,1,1817,1,9.045311e-01,1.619795e+03,4.722342e-01,9.128307e-02
cg09991298_ANKRD27,1,1331,1,8.913570e-01,1.582067e+03,5.284974e-01,9.151996e-02
cg15223102_ANKRD27,1,2048,1,8.927215e-01,1.702034e+03,5.360785e-01,9.204851e-02
cg17669009_SIGLEC10,1,1437,1,9.012804e-01,1.677066e+03,4.758033e-01,9.053308e-02
cg24703125_ANKRD27,1,789,1,8.911225e-01,1.566436e+03,5.224608e-01,9.890271e-02
cg25339552_ANKRD27,1,2011,1,8.920288e-01,1.672381e+03,5.407586e-01,9.306251e-02
cg25565908_ANKRD27,1,2147,1,8.913169e-01,1.762252e+03,5.414789e-01,9.254327e-02
cg00003202_RFX5,0,1127,2,1.985624e+00,1.397567e+03,1.999835e-02,8.829853e-02
cg00008823_NRD1,0,2061,2,1.986919e+00,1.449289e+03,3.428863e-02,9.074550e-02
cg00020720_SPATA1,0,1750,2,1.986986e+00,1.577202e+03,2.851892e-02,9.461104e-02
cg00020720_GNG5,0,1750,2,1.986986e+00,1.577202e+03,2.851892e-02,9.461104e-02
cg00023492_NBL1,0,868,2,1.985064e+00,1.393114e+03,1.965113e-02,8.851059e-02
cg00023492_NBL1.1,0,868,2,1.985064e+00,1.393114e+03,1.965113e-02,8.851059e-02
cg00030816_RBM8A,0,1431,2,1.985547e+00,1.584607e+03,2.726637e-02,9.405961e-02
cg00031456_PRPF38B,0,1666,2,1.986119e+00,1.406249e+03,3.187098e-02,8.988991e-02
cg00034416_FDPS,0,1133,2,1.985635e+00,1.400173e+03,2.201992e-02,8.885581e-02
cg00034416_FDPS.1,0,1133,2,1.985635e+00,1.400173e+03,2.201992e-02,8.885581e-02
cg00035000_RUNX3,0,925,2,1.984967e+00,1.352798e+03,2.882745e-02,8.906896e-02
cg00035249_ARF1,0,510,2,1.984524e+00,1.406996e+03,1.175993e-02,8.510762e-02
cg00035249_ARF1.1,0,510,2,1.984524e+00,1.406996e+03,1.175993e-02,8.510762e-02
cg00035249_ARF1.2,0,510,2,1.984524e+00,1.406996e+03,1.175993e-02,8.510762e-02
cg00037072_C1orf63,0,1278,2,1.986330e+00,1.399523e+03,2.450124e-02,8.892166e-02
cg00037072_C1orf63.1,0,1278,2,1.986330e+00,1.399523e+03,2.450124e-02,8.892166e-02
cg00040367_NME7,0,1011,2,1.985798e+00,1.396403e+03,2.227806e-02,8.986805e-02
cg00040367_BLZF1,0,1011,2,1.985798e+00,1.396403e+03,2.227806e-02,8.986805e-02
cg00040367_BLZF1.1,0,1011,2,1.985798e+00,1.396403e+03,2.227806e-02,8.986805e-02
cg00040380_RPS27,0,2092,2,1.986507e+00,1.409571e+03,3.613420e-02,9.036440e-02
cg00042144_C1orf74,0,987,2,1.986332e+00,1.527443e+03,1.960140e-02,9.441294e-02
cg00042356_PARK7,0,781,2,1.984311e+00,1.391431e+03,1.720048e-02,8.907363e-02
cg00046018_PPP1R12B,0,791,2,1.986292e+00,1.445481e+03,1.601974e-02,9.299582e-02
cg00049718_CSDE1,0,856,2,1.986454e+00,1.338520e+03,1.636435e-02,8.724619e-02
cg00049718_CSDE1.1,0,856,2,1.986454e+00,1.338520e+03,1.636435e-02,8.724619e-02
cg00061769_YY1AP1,0,1053,2,1.986315e+00,1.346576e+03,1.849336e-02,8.896550e-02
cg00061769_DAP3,0,1053,2,1.986315e+00,1.346576e+03,1.849336e-02,8.896550e-02
cg00061769_YY1AP1.1,0,1053,2,1.986315e+00,1.346576e+03,1.849336e-02,8.896550e-02
cg00062312_KDM1A,0,1743,2,1.987216e+00,1.505156e+03,2.610692e-02,9.273496e-02
cg00062592_CDK11B,0,1836,2,1.986523e+00,1.512636e+03,2.973123e-02,9.125968e-02
cg00062592_CDK11A,0,1836,2,1.986523e+00,1.512636e+03,2.973123e-02,9.125968e-02
cg00067102_OPN3,0,1766,2,1.987024e+00,1.599293e+03,2.619191e-02,9.093860e-02
cg00069017_NPHP4,0,996,2,1.986943e+00,1.401429e+03,1.721420e-02,9.409029e-02
cg00069860_RNF220,0,649,2,1.985654e+00,1.328944e+03,2.065266e-02,8.503542e-02
cg00089372_MEF2D,0,484,2,1.984664e+00,1.419566e+03,1.095734e-02,8.652058e-02
cg00091162_BRP44,0,733,2,1.985853e+00,1.426051e+03,1.261887e-02,8.644914e-02
cg00091162_DCAF6,0,733,2,1.985853e+00,1.426051e+03,1.261887e-02,8.644914e-02
cg00091162_BRP44.1,0,733,2,1.985853e+00,1.426051e+03,1.261887e-02,8.644914e-02
cg00097573_LOC148709,0,567,2,1.985917e+00,1.283275e+03,1.267596e-02,8.295866e-02
cg00097599_ZMYM6,0,1361,2,1.987537e+00,1.498806e+03,1.817362e-02,9.032505e-02
cg00099216_RNF19B,0,290,2,1.988163e+00,1.462915e+03,6.073589e-03,7.604398e-02
cg00101986_CLIC4,0,1197,2,1.985459e+00,1.402203e+03,2.400919e-02,9.057491e-02
cg00103132_TESK2,0,1457,2,1.986894e+00,1.538472e+03,2.218315e-02,9.040751e-02
cg00105470_C1orf35,0,982,2,1.985121e+00,1.734082e+03,2.846021e-02,9.902124e-02
cg00106446_ZNF670,0,1073,2,1.985090e+00,1.470050e+03,1.977203e-02,8.942603e-02
cg00114084_AK2,0,1062,2,1.985535e+00,1.400263e+03,2.374174e-02,8.836726e-02
cg00115101_THRAP3,0,1277,2,1.986061e+00,1.522634e+03,2.313850e-02,9.152975e-02
cg00117172_RUNX3,0,1365,2,1.986260e+00,1.525017e+03,2.192697e-02,9.065712e-02
cg00118468_TMCC2,0,1648,2,1.986843e+00,1.397197e+03,2.790363e-02,8.984246e-02
cg00121147_TMEM183A,0,1986,2,1.986962e+00,1.575586e+03,3.096590e-02,9.055788e-02
cg00121147_TMEM183B,0,1986,2,1.986962e+00,1.575586e+03,3.096590e-02,9.055788e-02
cg00121533_CRYZ,0,1918,2,1.987244e+00,1.407021e+03,2.881002e-02,9.126327e-02
cg00121533_TYW3,0,1918,2,1.987244e+00,1.407021e+03,2.881002e-02,9.126327e-02
cg00124774_DPH2,0,1925,2,1.987141e+00,1.538811e+03,2.863147e-02,9.041650e-02
cg00128766_KIAA0494,0,1646,2,1.987167e+00,1.559368e+03,2.405033e-02,9.069816e-02
cg00143623_SLC6A9,0,1758,2,1.986729e+00,1.594042e+03,2.980530e-02,9.424253e-02
cg00148881_KIF2C,0,1068,2,1.986284e+00,1.500049e+03,1.765923e-02,9.121914e-02
cg00154064_ZNF692,0,1650,2,1.986613e+00,1.400277e+03,2.869526e-02,8.955100e-02
cg00154064_ZNF692.1,0,1650,2,1.986613e+00,1.400277e+03,2.869526e-02,8.955100e-02
cg00154064_ZNF692.2,0,1650,2,1.986613e+00,1.400277e+03,2.869526e-02,8.955100e-02
cg00154982_KDM4A,0,1248,2,1.984888e+00,1.529630e+03,2.662421e-02,9.160319e-02
cg00155429_TPM3,0,886,2,1.986855e+00,1.395630e+03,2.145970e-02,9.314895e-02
cg00155429_TPM3.1,0,886,2,1.986855e+00,1.395630e+03,2.145970e-02,9.314895e-02
cg00155429_TPM3.2,0,886,2,1.986855e+00,1.395630e+03,2.145970e-02,9.314895e-02
cg00155514_GAS5,0,2017,2,1.986304e+00,1.414656e+03,3.672433e-02,9.041741e-02
cg00155514_SNORD76,0,2017,2,1.986304e+00,1.414656e+03,3.672433e-02,9.041741e-02
cg00155514_SNORD75,0,2017,2,1.986304e+00,1.414656e+03,3.672433e-02,9.041741e-02
cg00155514_ZBTB37,0,2017,2,1.986304e+00,1.414656e+03,3.672433e-02,9.041741e-02
cg00155514_SNORD74,0,2017,2,1.986304e+00,1.414656e+03,3.672433e-02,9.041741e-02
cg00165011_ADIPOR1,0,1059,2,1.986427e+00,1.394997e+03,1.784573e-02,8.743642e-02
cg00165011_ADIPOR1.1,0,1059,2,1.986427e+00,1.394997e+03,1.784573e-02,8.743642e-02
cg00166706_KHDRBS1,0,1290,2,1.981429e+00,1.998038e+03,2.113377e-02,1.098161e-01
cg00171084_AMPD2,0,1768,2,1.986682e+00,1.506340e+03,2.928136e-02,9.139879e-02
cg00171084_AMPD2.1,0,1768,2,1.986682e+00,1.506340e+03,2.928136e-02,9.139879e-02
cg00171203_SFPQ,0,1837,2,1.986547e+00,1.511486e+03,2.802712e-02,9.119559e-02
cg00172330_FAM76A,0,1360,2,1.986634e+00,1.403519e+03,2.297548e-02,8.857531e-02
cg00172408_WDR77,0,1003,2,1.986193e+00,1.394578e+03,2.089686e-02,8.835418e-02
cg00172408_ATP5F1,0,1003,2,1.986193e+00,1.394578e+03,2.089686e-02,8.835418e-02
cg00173405_CCNL2,0,1424,2,1.986384e+00,1.399235e+03,2.933920e-02,8.936836e-02
cg00173405_LOC148413,0,1424,2,1.986384e+00,1.399235e+03,2.933920e-02,8.936836e-02
cg00177390_C1orf25,0,1014,2,1.984698e+00,1.403575e+03,2.097783e-02,8.936088e-02
cg00177390_C1orf26,0,1014,2,1.984698e+00,1.403575e+03,2.097783e-02,8.936088e-02
cg00223186_ACBD6,0,1148,2,1.986398e+00,1.493107e+03,1.793872e-02,8.859756e-02
cg00247489_CR2,0,1561,2,1.986624e+00,1.450054e+03,2.652280e-02,8.948387e-02
cg00248795_RTCD1,0,1237,2,1.986002e+00,1.356207e+03,2.229040e-02,9.009379e-02
cg00251250_IRF2BP2,0,1403,2,1.986329e+00,1.405745e+03,2.526408e-02,8.897382e-02
cg00251536_KIF2C,0,1332,2,1.985390e+00,1.400073e+03,2.357008e-02,8.930409e-02
cg00252696_ZCCHC17,0,528,2,1.986162e+00,1.327630e+03,1.396081e-02,8.208944e-02
cg00252696_SNRNP40,0,528,2,1.986162e+00,1.327630e+03,1.396081e-02,8.208944e-02
cg00252696_SNRNP40.1,0,528,2,1.986162e+00,1.327630e+03,1.396081e-02,8.208944e-02
cg00254532_CLK2,0,1322,2,1.985086e+00,1.535599e+03,2.782235e-02,9.056085e-02
cg00262415_PUSL1,0,1581,2,1.987523e+00,1.442468e+03,2.538138e-02,9.028506e-02
cg00262415_ACAP3,0,1581,2,1.987523e+00,1.442468e+03,2.538138e-02,9.028506e-02
cg00265415_B3GALNT2,0,1984,2,1.986875e+00,1.530068e+03,3.007239e-02,9.190600e-02
cg00269115_C1orf213,0,1963,2,1.987140e+00,1.514153e+03,2.926265e-02,9.106958e-02
cg00269115_C1orf213.1,0,1963,2,1.987140e+00,1.514153e+03,2.926265e-02,9.106958e-02
cg00269115_ZNF436,0,1963,2,1.987140e+00,1.514153e+03,2.926265e-02,9.106958e-02
cg00269115_ZNF436.1,0,1963,2,1.987140e+00,1.514153e+03,2.926265e-02,9.106958e-02
cg00296158_POU2F1,0,1042,2,1.986876e+00,1.487177e+03,1.560875e-02,8.787453e-02
cg00296501_CSDE1,0,1563,2,1.987542e+00,1.505693e+03,2.450616e-02,9.138370e-02
cg00296501_CSDE1.1,0,1563,2,1.987542e+00,1.505693e+03,2.450616e-02,9.138370e-02
cg00298020_ORC1L,0,995,2,1.985245e+00,1.393488e+03,2.507871e-02,9.045801e-02
cg00298020_PRPF38A,0,995,2,1.985245e+00,1.393488e+03,2.507871e-02,9.045801e-02
cg00299257_AGRN,0,1776,2,1.986074e+00,1.452386e+03,3.006571e-02,9.131381e-02
cg00300039_INPP5B,0,879,2,1.985844e+00,1.343161e+03,1.589605e-02,8.724162e-02
cg00306426_SFRS11,0,1394,2,1.985301e+00,1.409367e+03,2.784136e-02,8.902962e-02
cg00306607_CNST,0,1102,2,1.985662e+00,1.359649e+03,2.384348e-02,8.816841e-02
cg00306607_CNST.1,0,1102,2,1.985662e+00,1.359649e+03,2.384348e-02,8.816841e-02
cg00306607_TFB2M,0,1102,2,1.985662e+00,1.359649e+03,2.384348e-02,8.816841e-02
cg00307483_WASF2,0,1816,2,1.986845e+00,1.512302e+03,2.797254e-02,9.234664e-02
cg00309178_EXO1,0,776,2,1.986543e+00,1.319600e+03,1.691073e-02,8.545784e-02
cg00309178_EXO1.1,0,776,2,1.986543e+00,1.319600e+03,1.691073e-02,8.545784e-02
cg00318766_DEPDC1,0,1385,2,1.985857e+00,1.403020e+03,2.550139e-02,8.897538e-02
cg00321065_RLF,0,2073,2,1.986936e+00,1.483247e+03,3.517025e-02,9.034478e-02
cg00321065_RLF.1,0,2073,2,1.986936e+00,1.483247e+03,3.517025e-02,9.034478e-02
cg00329697_PTCH2,0,1179,2,1.986335e+00,1.523204e+03,2.651889e-02,9.728585e-02
cg00339356_TARBP1,0,1877,2,1.986695e+00,1.475975e+03,3.181982e-02,9.153449e-02
cg00341980_PRKACB,0,1341,2,1.986190e+00,1.535189e+03,2.435692e-02,8.930306e-02
cg00346236_C1orf31,0,1715,2,1.987386e+00,1.571119e+03,2.732977e-02,9.114382e-02
cg00347280_HECTD3,0,1553,2,1.987495e+00,1.502881e+03,2.270911e-02,9.112329e-02
cg00347280_UROD,0,1553,2,1.987495e+00,1.502881e+03,2.270911e-02,9.112329e-02
cg00347280_UROD.1,0,1553,2,1.987495e+00,1.502881e+03,2.270911e-02,9.112329e-02
cg00348771_MGST3,0,1971,2,1.987712e+00,1.850615e+03,2.770719e-02,1.018964e-01
cg00350652_WDR47,0,984,2,1.986096e+00,1.355218e+03,2.088285e-02,8.763369e-02
cg00350652_WDR47.1,0,984,2,1.986096e+00,1.355218e+03,2.088285e-02,8.763369e-02
cg00357368_GNG5,0,1364,2,1.985795e+00,1.442270e+03,2.333540e-02,9.181137e-02
cg00357368_SPATA1,0,1364,2,1.985795e+00,1.442270e+03,2.333540e-02,9.181137e-02
cg00358660_STK40,0,1961,2,1.988039e+00,1.503785e+03,2.707404e-02,9.184023e-02
cg00367463_BEST4,0,1761,2,1.986204e+00,1.452187e+03,3.004015e-02,9.021328e-02
cg00371107_ARID1A,0,512,2,1.991137e+00,1.288606e+03,7.060626e-03,7.950528e-02
cg00372940_WDR47,0,2001,2,1.986433e+00,1.514598e+03,3.409947e-02,9.130476e-02
cg00383209_GPATCH4,0,2202,2,1.987270e+00,1.634301e+03,3.443753e-02,9.072528e-02
