name,class,degree,ring,NetRank,NetShort,HeatDiff,InfoDiff,ring,NetRank,NetShort,HeatDiff,InfoDiff,labels
cg00339356_TARBP1,0,1877,2,1.986695,1475.975,0.03181982,0.09153449,2,1.986695,-0.3070125610160193,0.03181982,0.09153449,3
cg00341980_PRKACB,0,1341,2,1.98619,1535.189,0.02435692,0.08930306,2,1.98619,-0.22457097349962515,0.02435692,0.08930306,4
cg00346236_C1orf31,0,1715,2,1.987386,1571.119,0.02732977,0.09114382,2,1.987386,-0.17454688731284465,0.02732977,0.09114382,3
cg00347280_HECTD3,0,1553,2,1.987495,1502.881,0.02270911,0.09112329,2,1.987495,-0.26955227537890464,0.02270911,0.09112329,3
cg00347280_UROD,0,1553,2,1.987495,1502.881,0.02270911,0.09112329,2,1.987495,-0.26955227537890464,0.02270911,0.09112329,3
cg00347280_UROD.1,0,1553,2,1.987495,1502.881,0.02270911,0.09112329,2,1.987495,-0.26955227537890464,0.02270911,0.09112329,3
cg00348771_MGST3,0,1971,2,1.987712,1850.615,0.02770719,0.1018964,2,1.987712,0.21458564797411528,0.02770719,0.1018964,3
cg00350652_WDR47,0,984,2,1.986096,1355.218,0.02088285,0.08763369,2,1.986096,-0.4751383215408474,0.02088285,0.08763369,4
cg00350652_WDR47.1,0,984,2,1.986096,1355.218,0.02088285,0.08763369,2,1.986096,-0.4751383215408474,0.02088285,0.08763369,4
cg00357368_GNG5,0,1364,2,1.985795,1442.27,0.0233354,0.09181137,2,1.985795,-0.3539388572844702,0.0233354,0.09181137,4
cg00357368_SPATA1,0,1364,2,1.985795,1442.27,0.0233354,0.09181137,2,1.985795,-0.3539388572844702,0.0233354,0.09181137,4
cg00358660_STK40,0,1961,2,1.988039,1503.785,0.02707404,0.09184023,2,1.988039,-0.26829366769972707,0.02707404,0.09184023,3
cg00367463_BEST4,0,1761,2,1.986204,1452.187,0.03004015,0.09021328,2,1.986204,-0.3401317639720767,0.03004015,0.09021328,3
cg00371107_ARID1A,0,512,2,1.991137,1288.606,0.007060626,0.07950528,2,1.991137,-0.5678798865025463,0.007060626,0.07950528,5
cg00372940_WDR47,0,2001,2,1.986433,1514.598,0.03409947,0.09130476,2,1.986433,-0.2532391048292107,0.03409947,0.09130476,3
cg00383209_GPATCH4,0,2202,2,1.98727,1634.301,0.03443753,0.09072528,2,1.98727,-0.08658079175333504,0.03443753,0.09072528,3
cg00385906_MAN1A2,0,771,2,1.987145,1328.304,0.01667049,0.08631901,2,1.987145,-0.5126097452990165,0.01667049,0.08631901,4
cg00385906_MAN1A2.1,0,771,2,1.987145,1328.304,0.01667049,0.08631901,2,1.987145,-0.5126097452990165,0.01667049,0.08631901,4
cg00394712_NUDT17,0,1590,2,1.987216,1429.139,0.02571355,0.0914365,2,1.987216,-0.3722206907305772,0.02571355,0.0914365,3
cg00396625_EPHX1,0,783,2,1.985077,1351.693,0.01773777,0.08642397,2,1.985077,-0.4800460561305609,0.01773777,0.08642397,4
cg00396625_EPHX1.1,0,783,2,1.985077,1351.693,0.01773777,0.08642397,2,1.985077,-0.4800460561305609,0.01773777,0.08642397,4
cg00396991_HSPA6,0,1119,2,1.985825,1351.0,0.02008751,0.08843201,2,1.985825,-0.48101089586692153,0.02008751,0.08843201,4
cg00397740_PPOX,0,1601,2,1.9859,1445.137,0.02831553,0.09018857,2,1.9859,-0.3499472331515034,0.02831553,0.09018857,3
cg00397740_PPOX.1,0,1601,2,1.9859,1445.137,0.02831553,0.09018857,2,1.9859,-0.3499472331515034,0.02831553,0.09018857,3
cg00402812_TMEM167B,0,1154,2,1.986228,1470.25,0.02116046,0.0909832,2,1.986228,-0.3149832788957665,0.02116046,0.0909832,4
cg00418146_NMNAT1,0,625,2,1.985757,1386.894,0.01271525,0.08542579,2,1.985757,-0.43103693122488684,0.01271525,0.08542579,5
cg00418146_LZIC,0,625,2,1.985757,1386.894,0.01271525,0.08542579,2,1.985757,-0.43103693122488684,0.01271525,0.08542579,5
cg00419040_ERO1LB,0,499,2,1.987699,1282.261,0.007949071,0.08021367,2,1.987699,-0.5767138087640304,0.007949071,0.08021367,5
cg00450164_TRAF3IP3,0,1727,2,1.985474,1538.634,0.03402325,0.09091438,2,1.985474,-0.21977462012045856,0.03402325,0.09091438,3
cg00450304_RCSD1,0,1313,2,1.986592,1360.53,0.02430736,0.08813495,2,1.986592,-0.4677426091605475,0.02430736,0.08813495,4
cg00450304_RCSD1.1,0,1313,2,1.986592,1360.53,0.02430736,0.08813495,2,1.986592,-0.4677426091605475,0.02430736,0.08813495,4
cg00454932_METTL13,0,1059,2,1.985413,1395.125,0.02215642,0.09005258,2,1.985413,-0.4195771969247646,0.02215642,0.09005258,4
cg00455333_KIF2C,0,1331,2,1.98595,1398.692,0.02588735,0.08911135,2,1.98595,-0.41461098719951417,0.02588735,0.08911135,4
cg00458210_HIST2H2AC,0,1908,2,1.986829,1634.769,0.0302496,0.09045497,2,1.986829,-0.08592921167163682,0.0302496,0.09045497,3
cg00458210_HIST2H2BE,0,1908,2,1.986829,1634.769,0.0302496,0.09045497,2,1.986829,-0.08592921167163682,0.0302496,0.09045497,3
cg00461735_C1orf31,0,1494,2,1.981628,1912.828,0.02512968,0.1042628,2,1.981628,0.3012026386208781,0.02512968,0.1042628,3
cg00463507_CLSPN,0,2137,2,1.986949,1516.178,0.03307372,0.09103614,2,1.986949,-0.25103932592091344,0.03307372,0.09103614,3
cg00463885_BTF3L4,0,1429,2,1.986165,1400.83,0.02600921,0.09071792,2,1.986165,-0.41163432434765407,0.02600921,0.09071792,4
cg00463885_TXNDC12,0,1429,2,1.986165,1400.83,0.02600921,0.09071792,2,1.986165,-0.41163432434765407,0.02600921,0.09071792,4
cg00463885_BTF3L4.1,0,1429,2,1.986165,1400.83,0.02600921,0.09071792,2,1.986165,-0.41163432434765407,0.02600921,0.09071792,4
cg00463885_BTF3L4.2,0,1429,2,1.986165,1400.83,0.02600921,0.09071792,2,1.986165,-0.41163432434765407,0.02600921,0.09071792,4
cg00466121_ZNHIT6,0,921,2,1.985323,1396.335,0.01914071,0.09061802,2,1.985323,-0.4178925561152459,0.01914071,0.09061802,4
cg00466488_FAM46C,0,346,2,1.983187,1443.675,0.008055031,0.07461026,2,1.983187,-0.3519827247742441,0.008055031,0.07461026,5
cg00498612_C1orf25,0,1756,2,1.98606,1406.289,0.03214002,0.09034342,2,1.98606,-0.40403394899297446,0.03214002,0.09034342,3
cg00498612_C1orf26,0,1756,2,1.98606,1406.289,0.03214002,0.09034342,2,1.98606,-0.40403394899297446,0.03214002,0.09034342,3
cg00502533_SLC16A1,0,1886,2,1.987095,1507.224,0.0296466,0.09124712,2,1.987095,-0.2635056679113516,0.0296466,0.09124712,3
cg00502533_SLC16A1.1,0,1886,2,1.987095,1507.224,0.0296466,0.09124712,2,1.987095,-0.2635056679113516,0.0296466,0.09124712,3
cg00502533_SLC16A1.2,0,1886,2,1.987095,1507.224,0.0296466,0.09124712,2,1.987095,-0.2635056679113516,0.0296466,0.09124712,3
cg00503852_TM2D1,0,1898,2,1.987147,1408.377,0.02874413,0.0902691,2,1.987147,-0.40112689939770596,0.02874413,0.0902691,3
cg00503852_TM2D1.1,0,1898,2,1.987147,1408.377,0.02874413,0.0902691,2,1.987147,-0.40112689939770596,0.02874413,0.0902691,3
cg00507414_GNAI3,0,918,2,1.986438,1466.921,0.01657974,0.08814326,2,1.986438,-0.3196181295196404,0.01657974,0.08814326,4
cg00517072_SEC22B,0,1511,2,1.988641,1345.457,0.01854689,0.09004959,2,1.988641,-0.488728221492675,0.01854689,0.09004959,3
cg00526163_BAT2L2,0,1610,2,1.98689,1495.618,0.02840638,0.09088124,2,1.98689,-0.27966429703141216,0.02840638,0.09088124,3
cg00533084_C1orf66,0,1958,2,1.986746,1511.602,0.03337725,0.09181394,2,1.986746,-0.25741033116418394,0.03337725,0.09181394,3
cg00533084_ISG20L2,0,1958,2,1.986746,1511.602,0.03337725,0.09181394,2,1.986746,-0.25741033116418394,0.03337725,0.09181394,3
cg00533620_RPA2,0,1054,2,1.984677,1351.384,0.02131926,0.08955693,2,1.984677,-0.48047626605629745,0.02131926,0.08955693,4
cg00534295_GDAP2,0,1752,2,1.987003,1503.749,0.02972696,0.09178837,2,1.987003,-0.26834378924447316,0.02972696,0.09178837,3
cg00534295_WDR3,0,1752,2,1.987003,1503.749,0.02972696,0.09178837,2,1.987003,-0.26834378924447316,0.02972696,0.09178837,3
cg00540353_BAT2L2,0,988,2,1.986986,1397.002,0.01811294,0.08891583,2,1.986986,-0.416963915272313,0.01811294,0.08891583,4
cg00540353_BAT2L2.1,0,988,2,1.986986,1397.002,0.01811294,0.08891583,2,1.986986,-0.416963915272313,0.01811294,0.08891583,4
cg00541156_SFRS11,0,1054,2,1.984621,1397.144,0.02108132,0.08978342,2,1.984621,-0.41676621362359256,0.02108132,0.08978342,4
cg00543196_ACP6,0,1357,2,1.98565,1397.586,0.02483108,0.08888,2,1.98565,-0.41615083243532214,0.02483108,0.08888,4
cg00543485_JUN,0,1579,2,1.98564,1537.131,0.03201103,0.09039235,2,1.98564,-0.22186719461360432,0.03201103,0.09039235,3
cg00543485_JUN.1,0,1579,2,1.98564,1537.131,0.03201103,0.09039235,2,1.98564,-0.22186719461360432,0.03201103,0.09039235,3
cg00551648_USF1,0,2205,2,1.987117,1596.695,0.03441717,0.09110995,2,1.987117,-0.13893831430106884,0.03441717,0.09110995,3
cg00562731_FAM20B,0,1578,2,1.986459,1362.972,0.02558286,0.0891001,2,1.986459,-0.4643426977086099,0.02558286,0.0891001,3
cg00562731_FAM20B.1,0,1578,2,1.986459,1362.972,0.02558286,0.0891001,2,1.986459,-0.4643426977086099,0.02558286,0.0891001,3
cg00568507_FAM63A,0,1093,2,1.986805,1395.42,0.02414676,0.08959269,2,1.986805,-0.4191664787108736,0.02414676,0.08959269,4
cg00568507_PRUNE,0,1093,2,1.986805,1395.42,0.02414676,0.08959269,2,1.986805,-0.4191664787108736,0.02414676,0.08959269,4
cg00568507_PRUNE.1,0,1093,2,1.986805,1395.42,0.02414676,0.08959269,2,1.986805,-0.4191664787108736,0.02414676,0.08959269,4
cg00571448_KDM5B,0,1886,2,1.987118,1590.696,0.02794451,0.09204225,2,1.987118,-0.14729051282693856,0.02794451,0.09204225,3
cg00576639_TMEM57,0,829,2,1.986462,1391.965,0.01663589,0.08685915,2,1.986462,-0.4239767547413588,0.01663589,0.08685915,4
cg00578530_BPNT1,0,739,2,1.988684,1426.926,0.0120463,0.08618119,2,1.988684,-0.37530177346732485,0.0120463,0.08618119,4
cg00579409_PRPF38A,0,1096,2,1.987224,1392.044,0.02098369,0.0884859,2,1.987224,-0.42386676579594373,0.02098369,0.0884859,4
cg00579409_ORC1L,0,1096,2,1.987224,1392.044,0.02098369,0.0884859,2,1.987224,-0.42386676579594373,0.02098369,0.0884859,4
cg00583332_EIF4G3,0,1436,2,1.985506,1399.03,0.02646841,0.09172596,2,1.985506,-0.41414040158495447,0.02646841,0.09172596,4
cg00584008_AMPD2,0,1692,2,1.986521,1447.16,0.0285379,0.09088419,2,1.986521,-0.34713068078980386,0.0285379,0.09088419,3
cg00584008_AMPD2.1,0,1692,2,1.986521,1447.16,0.0285379,0.09088419,2,1.986521,-0.34713068078980386,0.0285379,0.09088419,3
cg00599376_TAF12,0,1835,2,1.98657,1515.185,0.03060715,0.09045893,2,1.98657,-0.25242184519682437,0.03060715,0.09045893,3
cg00609097_TESK2,0,2209,2,1.98714,1517.165,0.03375204,0.09088665,2,1.98714,-0.24966516023579388,0.03375204,0.09088665,3
cg00628228_CD247,0,1556,2,1.986843,1502.362,0.03119406,0.09054114,2,1.986843,-0.2702748609823263,0.03119406,0.09054114,3
cg00635299_EPRS,0,1541,2,1.988656,1461.043,0.02245498,0.09012912,2,1.988656,-0.32780186396455846,0.02245498,0.09012912,3
cg00648152_LSM10,0,910,2,1.986471,1400.033,0.01850542,0.0864793,2,1.986471,-0.4127439596577255,0.01850542,0.0864793,4
cg00657871_SSX2IP,0,1747,2,1.986869,1405.287,0.02633725,0.09099796,2,1.986869,-0.40542899865507165,0.02633725,0.09099796,3
cg00659035_C1orf63,0,1122,2,1.986238,1342.116,0.01624423,0.08925375,2,1.986238,-0.49337977929813115,0.01624423,0.08925375,4
cg00659667_NIPAL3,0,1918,2,1.986806,1593.625,0.03277951,0.09386881,2,1.986806,-0.14321256825579787,0.03277951,0.09386881,3
cg00660163_MEX3A,0,1075,2,1.985964,1402.962,0.02203042,0.08857432,2,1.985964,-0.4086660150865848,0.02203042,0.08857432,4
cg00661620_RPL5,0,1648,2,1.985901,1399.056,0.03183137,0.08934546,2,1.985901,-0.4141042026915267,0.03183137,0.08934546,3
cg00662489_MAN1C1,0,924,2,1.985487,1560.756,0.01797603,0.0910443,2,1.985487,-0.18897493087403588,0.01797603,0.0910443,4
cg00662684_EPHX4,0,968,2,1.986727,1446.729,0.0182857,0.0885298,2,1.986727,-0.3477307470616242,0.0182857,0.0885298,4
cg00664023_ALG14,0,1451,2,1.986722,1500.818,0.02381544,0.09078283,2,1.986722,-0.27242451834587744,0.02381544,0.09078283,3
cg00666978_LASS2,0,1086,2,1.986969,1431.134,0.01675496,0.0904714,2,1.986969,-0.369443121792569,0.01675496,0.0904714,4
cg00667000_FAM76A,0,340,2,1.987334,1430.169,0.007462904,0.07339155,2,1.987334,-0.3707866576447883,0.007462904,0.07339155,5
cg00668227_FNDC5,0,896,2,1.985974,1395.612,0.01873469,0.08562931,2,1.985974,-0.4188991638055615,0.01873469,0.08562931,4
cg00668525_CDC7,0,1229,2,1.986267,1395.665,0.01993432,0.08893792,2,1.986267,-0.4188253737535745,0.01993432,0.08893792,4
cg00668525_CDC7.1,0,1229,2,1.986267,1395.665,0.01993432,0.08893792,2,1.986267,-0.4188253737535745,0.01993432,0.08893792,4
cg00673963_RTCD1,0,1876,2,1.986713,1409.246,0.02905736,0.09047887,2,1.986713,-0.3999170209981424,0.02905736,0.09047887,3
cg00673963_RTCD1.1,0,1876,2,1.986713,1409.246,0.02905736,0.09047887,2,1.986713,-0.3999170209981424,0.02905736,0.09047887,3
cg00687095_RFWD2,0,1169,2,1.988172,1398.212,0.02227993,0.09053124,2,1.988172,-0.41527927446279433,0.02227993,0.09053124,4
cg00690400_MRPS14,0,1577,2,1.98548,1536.503,0.03263214,0.08970449,2,1.98548,-0.22274153711639605,0.03263214,0.08970449,3
cg00697033_GFI1,0,1615,2,1.985907,1443.295,0.03050262,0.09184975,2,1.985907,-0.3525117855243407,0.03050262,0.09184975,3
cg00697033_GFI1.1,0,1615,2,1.985907,1443.295,0.03050262,0.09184975,2,1.985907,-0.3525117855243407,0.03050262,0.09184975,3
cg00702693_SLC39A1,0,752,2,1.985848,1392.385,0.01426872,0.08576411,2,1.985848,-0.42339200338598865,0.01426872,0.08576411,4
cg00702693_CREB3L4,0,752,2,1.985848,1392.385,0.01426872,0.08576411,2,1.985848,-0.42339200338598865,0.01426872,0.08576411,4
cg00706913_PRDM16,0,543,2,1.976804,1742.781,0.02365533,0.1272024,2,1.976804,0.06445212974797235,0.02365533,0.1272024,4
cg00712898_PRPF38B,0,1930,2,1.986555,1541.178,0.03393054,0.09080397,2,1.986555,-0.21623269762507377,0.03393054,0.09080397,3
cg00712898_PRPF38B.1,0,1930,2,1.986555,1541.178,0.03393054,0.09080397,2,1.986555,-0.21623269762507377,0.03393054,0.09080397,3
cg00716675_UTP11L,0,1147,2,1.985728,1401.599,0.02442861,0.0877844,2,1.985728,-0.41056367246127407,0.02442861,0.0877844,4
cg00716675_UTP11L.1,0,1147,2,1.985728,1401.599,0.02442861,0.0877844,2,1.985728,-0.41056367246127407,0.02442861,0.0877844,4
cg00728398_MEAF6,0,1999,2,1.987225,1539.864,0.03172901,0.09121013,2,1.987225,-0.2180621340083032,0.03172901,0.09121013,3
cg00754027_KIF14,0,125,2,1.984813,1444.381,0.009065104,0.04473224,2,1.984813,-0.3509997855911694,0.009065104,0.04473224,5
cg00754584_GBAP1,0,615,2,1.988108,1281.057,0.01185929,0.0853816,2,1.988108,-0.578390095982758,0.01185929,0.0853816,5
cg00756215_PARS2,0,1504,2,1.986392,1398.454,0.02753078,0.09149813,2,1.986392,-0.41494234630089066,0.02753078,0.09149813,3
cg00756852_GBAP1,0,1934,2,1.986514,1515.758,0.03071621,0.09206068,2,1.986514,-0.2516240772762836,0.03071621,0.09206068,3
cg00757789_WDTC1,0,762,2,1.986106,1392.239,0.01358685,0.08731658,2,1.986106,-0.4235952740952363,0.01358685,0.08731658,4
cg00759836_KIAA0090,0,922,2,1.98548,1448.122,0.02082438,0.09160234,2,1.98548,-0.34579132173297994,0.02082438,0.09160234,4
cg00759836_MRTO4,0,922,2,1.98548,1448.122,0.02082438,0.09160234,2,1.98548,-0.34579132173297994,0.02082438,0.09160234,4
cg00760200_TRIM33,0,1200,2,1.986483,1355.646,0.01986788,0.08874334,2,1.986483,-0.47454243206442276,0.01986788,0.08874334,4
cg00762037_ANP32E,0,1999,2,1.98708,1593.228,0.03215085,0.09285914,2,1.98708,-0.14376529751313571,0.03215085,0.09285914,3
cg00763094_BAT2L2,0,1137,2,1.986703,1337.909,0.02343162,0.08860179,2,1.986703,-0.4992370387077549,0.02343162,0.08860179,4
cg00764210_PPP1R12B,0,956,2,1.987328,1432.702,0.01557511,0.08992424,2,1.987328,-0.36726005006585394,0.01557511,0.08992424,4
cg00772813_TMEM59,0,2180,2,1.986707,1450.755,0.03628994,0.09078484,2,1.986707,-0.3421254876408621,0.03628994,0.09078484,3
cg00772813_C1orf83,0,2180,2,1.986707,1450.755,0.03628994,0.09078484,2,1.986707,-0.3421254876408621,0.03628994,0.09078484,3
cg00773965_VAMP3,0,702,2,1.986379,1385.785,0.01761687,0.08656507,2,1.986379,-0.4325809532560902,0.01761687,0.08656507,4
cg00775615_PRPF38B,0,1053,2,1.986876,1396.785,0.0208241,0.09107456,2,1.986876,-0.4172660368059207,0.0208241,0.09107456,4
cg00777310_C1orf55,0,752,2,1.985922,1395.818,0.0151867,0.09718768,2,1.985922,-0.41861235718840395,0.0151867,0.09718768,4
cg00778544_SNX27,0,1157,2,1.985171,1737.413,0.0233358,0.09888232,2,1.985171,0.05697845052028974,0.0233358,0.09888232,4
cg00778905_TPRG1L,0,1100,2,1.986707,1521.087,0.0273799,0.09613106,2,1.986707,-0.2442046963887425,0.0273799,0.09613106,4
cg00785522_ADAMTSL4,0,514,2,1.983031,1487.088,0.014892,0.08427436,2,1.983031,-0.29154031860595264,0.014892,0.08427436,5
cg00789731_KIAA0090,0,1195,2,1.984467,1572.845,0.02605873,0.09062857,2,1.984467,-0.17214383769529973,0.02605873,0.09062857,4
cg00789731_MRTO4,0,1195,2,1.984467,1572.845,0.02605873,0.09062857,2,1.984467,-0.17214383769529973,0.02605873,0.09062857,4
cg00791905_GFI1,0,1801,2,1.98713,1500.386,0.02928047,0.09316933,2,1.98713,-0.2730259768828296,0.02928047,0.09316933,3
cg00791905_GFI1.1,0,1801,2,1.98713,1500.386,0.02928047,0.09316933,2,1.98713,-0.2730259768828296,0.02928047,0.09316933,3
cg00792172_ENSA,0,1931,2,1.987761,1465.582,0.0302037,0.09227009,2,1.987761,-0.3214823725311655,0.0302037,0.09227009,3
cg00792938_DHDDS,0,696,2,1.986296,1497.434,0.01097245,0.08621182,2,1.986296,-0.27713594355200233,0.01097245,0.08621182,4
cg00800997_ZMYND12,0,2016,2,1.986271,1514.81,0.03256618,0.09145617,2,1.986271,-0.25294394462126196,0.03256618,0.09145617,3
cg00800997_PPCS,0,2016,2,1.986271,1514.81,0.03256618,0.09145617,2,1.986271,-0.25294394462126196,0.03256618,0.09145617,3
cg00800997_PPCS.1,0,2016,2,1.986271,1514.81,0.03256618,0.09145617,2,1.986271,-0.25294394462126196,0.03256618,0.09145617,3
cg00816397_PFDN2,0,2158,2,1.986561,1595.766,0.03570871,0.09199686,2,1.986561,-0.14023172860854205,0.03570871,0.09199686,3
cg00816397_NIT1,0,2158,2,1.986561,1595.766,0.03570871,0.09199686,2,1.986561,-0.14023172860854205,0.03570871,0.09199686,3
cg00820581_CACYBP,0,1756,2,1.986797,1525.637,0.02657701,0.09382472,2,1.986797,-0.23786989003889977,0.02657701,0.09382472,3
cg00820581_CACYBP.1,0,1756,2,1.986797,1525.637,0.02657701,0.09382472,2,1.986797,-0.23786989003889977,0.02657701,0.09382472,3
cg00832850_MAN1C1,0,1245,2,1.986314,1490.441,0.02371737,0.08782907,2,1.986314,-0.2868720536189145,0.02371737,0.08782907,4
cg00855021_HEATR1,0,902,2,1.986016,1345.926,0.01595083,0.08800724,2,1.986016,-0.48807524914584527,0.01595083,0.08800724,4
cg00856002_C1orf38,0,1007,2,1.987742,1396.802,0.01656493,0.08878598,2,1.987742,-0.4172423682986798,0.01656493,0.08878598,4
cg00866484_OSBPL9,0,652,2,1.985954,1373.751,0.01639524,0.08491931,2,1.985954,-0.44933547185257566,0.01639524,0.08491931,5
cg00893538_SLC19A2,0,1717,2,1.986898,1589.697,0.02548939,0.09255652,2,1.986898,-0.14868138569364034,0.02548939,0.09255652,3
cg00893538_SLC19A2.1,0,1717,2,1.986898,1589.697,0.02548939,0.09255652,2,1.986898,-0.14868138569364034,0.02548939,0.09255652,3
cg00900054_AKR1A1,0,2160,2,1.98661,1652.965,0.03345988,0.09704948,2,1.98661,-0.06059555533279302,0.03345988,0.09704948,3
cg00900054_AKR1A1.1,0,2160,2,1.98661,1652.965,0.03345988,0.09704948,2,1.98661,-0.06059555533279302,0.03345988,0.09704948,3
cg00904574_PLK3,0,1672,2,1.986056,1736.413,0.02536979,0.09708057,2,1.986056,0.05558618538845615,0.02536979,0.09708057,3
cg00912316_ZNF691,0,1935,2,1.986842,1443.871,0.03143093,0.09104803,2,1.986842,-0.3517098408084045,0.03143093,0.09104803,3
cg00914462_HNRNPU,0,1567,2,1.986201,1399.152,0.03111047,0.09058042,2,1.986201,-0.41397054523887067,0.03111047,0.09058042,3
cg00914462_HNRNPU.1,0,1567,2,1.986201,1399.152,0.03111047,0.09058042,2,1.986201,-0.41397054523887067,0.03111047,0.09058042,3
cg00938395_UBXN11,0,2013,2,1.986515,1522.601,0.0334694,0.09128186,2,1.986515,-0.2420968069791463,0.0334694,0.09128186,3
cg00938395_UBXN11.1,0,2013,2,1.986515,1522.601,0.0334694,0.09128186,2,1.986515,-0.2420968069791463,0.0334694,0.09128186,3
cg00939106_UFC1,0,871,2,1.985809,1512.394,0.01731255,0.09337116,2,1.985809,-0.25630765717977183,0.01731255,0.09337116,4
cg00939106_UFC1.1,0,871,2,1.985809,1512.394,0.01731255,0.09337116,2,1.985809,-0.25630765717977183,0.01731255,0.09337116,4
cg00939211_SNIP1,0,1556,2,1.986354,1526.687,0.0271906,0.09463824,2,1.986354,-0.23640801165047456,0.0271906,0.09463824,3
cg00951310_PTCHD2,0,458,2,1.98562,1743.372,0.01083806,0.09978767,2,1.98562,0.06527495844088615,0.01083806,0.09978767,4
cg00952134_PPP1R15B,0,678,2,1.986325,1461.63,0.01256998,0.08759953,2,1.986325,-0.32698460433217186,0.01256998,0.08759953,4
cg00956091_LRP8,0,1988,2,1.986823,1451.404,0.03102766,0.09065024,2,1.986823,-0.34122190757030224,0.03102766,0.09065024,3
cg00958381_MEGF6,0,856,2,1.983372,1437.021,0.01768773,0.09066719,2,1.983372,-0.36124685696146475,0.01768773,0.09066719,4
cg00959725_S100PBP,0,1043,2,1.985857,1394.989,0.02297424,0.08896397,2,1.985857,-0.4197665449826939,0.02297424,0.08896397,4
cg00959725_YARS,0,1043,2,1.985857,1394.989,0.02297424,0.08896397,2,1.985857,-0.4197665449826939,0.02297424,0.08896397,4
cg00959725_YARS.1,0,1043,2,1.985857,1394.989,0.02297424,0.08896397,2,1.985857,-0.4197665449826939,0.02297424,0.08896397,4
cg00960017_RBBP5,0,1819,2,1.986922,1579.976,0.02816482,0.09299029,2,1.986922,-0.1622155950401943,0.02816482,0.09299029,3
cg00960197_FLJ37453,0,1787,2,1.986561,1407.147,0.03114098,0.0900622,2,1.986561,-0.4028393855098613,0.03114098,0.0900622,3
cg00969787_TESK2,0,994,2,1.985617,1490.342,0.02174345,0.0880329,2,1.985617,-0.28700988786696596,0.02174345,0.0880329,4
cg00972603_MED18,0,1467,2,1.986505,1397.128,0.02631882,0.0896233,2,1.986505,-0.416788489865702,0.02631882,0.0896233,4
cg00975854_C1orf63,0,814,2,1.986612,1489.241,0.01373027,0.08745652,2,1.986612,-0.2885427717771149,0.01373027,0.08745652,4
cg00978910_C1orf9,0,1050,2,1.985,1395.991,0.02102382,0.08863699,2,1.985,-0.41837149532059675,0.02102382,0.08863699,4
cg00979347_KDM4A,0,2031,2,1.986871,1528.658,0.030549,0.09198807,2,1.986871,-0.23366385707563056,0.030549,0.09198807,3
cg00979347_KDM4A.1,0,2031,2,1.986871,1528.658,0.030549,0.09198807,2,1.986871,-0.23366385707563056,0.030549,0.09198807,3
cg00986445_RBM8A,0,137,2,1.987889,1271.376,0.004022029,0.0396134,2,1.987889,-0.591868614724039,0.004022029,0.0396134,5
cg00986445_RBM8A.1,0,137,2,1.987889,1271.376,0.004022029,0.0396134,2,1.987889,-0.591868614724039,0.004022029,0.0396134,5
cg00989226_SFRS11,0,1261,2,1.984234,1752.993,0.01817338,0.1114511,2,1.984234,0.0786699412742569,0.01817338,0.1114511,4
cg00993057_CKS1B,0,1943,2,1.987125,1514.436,0.03144624,0.09098851,2,1.987125,-0.25346465178056776,0.03144624,0.09098851,3
cg00993057_SHC1,0,1943,2,1.987125,1514.436,0.03144624,0.09098851,2,1.987125,-0.25346465178056776,0.03144624,0.09098851,3
