name,class,degree,ring,NetRank,NetShort,HeatDiff,InfoDiff
cg10694456_COL23A1,0,61,2,1.989985e+00,2.694795e+02,1.338498e-03,7.686980e-03
cg08006209_FLJ22447,0,83,2,1.996001e+00,2.756755e+02,8.767047e-04,1.481971e-02
cg22480875_E2F7,0,48,2,1.993612e+00,2.729137e+02,5.917081e-04,5.965727e-03
cg16681268_ASZ1,0,49,2,1.995705e+00,2.617968e+02,4.362141e-04,5.319869e-03
cg23302570_NXPH2,0,55,2,1.995598e+00,2.892830e+02,6.366127e-04,5.813333e-03
cg22172038_FAM89A,0,263,2,1.997706e+00,2.751242e+02,8.700940e-04,1.461088e-02
cg22357337_INTU,0,494,2,1.998788e+00,2.752228e+02,9.267820e-04,1.918729e-02
cg25699174_VENTX,0,858,2,1.999524e+00,2.844685e+02,8.760631e-03,2.122331e-02
cg13140317_CNIH3,0,750,2,1.999732e+00,2.689038e+02,6.502670e-04,2.071368e-02
cg13282195_NAPRT1,0,111,2,1.999103e+00,2.634236e+02,2.514597e-04,8.137324e-03
cg07424061_NFIB,0,444,2,1.999321e+00,2.699002e+02,5.337470e-04,1.732581e-02
cg00329748_CAMTA1,0,659,2,1.999548e+00,2.676149e+02,6.117673e-04,2.026640e-02
cg07658533_EPCAM,0,340,2,1.998216e+00,2.760475e+02,1.073876e-02,1.776515e-02
cg24125901_CRLF1,0,255,2,1.999610e+00,2.634460e+02,2.328099e-04,1.402588e-02
cg14209522_AGPAT3,0,364,2,1.998588e+00,2.943636e+02,1.398202e-03,1.794704e-02
cg01009697_NTRK2,0,586,2,1.998969e+00,2.751233e+02,1.724134e-03,2.040842e-02
cg12099423_SLC17A9,0,395,2,1.999234e+00,2.727873e+02,6.204762e-04,1.877840e-02
cg15765724_GBX2,0,930,2,1.999679e+00,2.700667e+02,7.590414e-04,2.069909e-02
cg19357499_NAPRT1,0,98,2,1.998984e+00,2.634485e+02,2.346532e-04,5.964429e-03
cg02884428_STK32C,0,746,2,1.999465e+00,2.709459e+02,7.029190e-04,1.963083e-02
cg00998484_NEBL-AS1,0,491,2,1.999797e+00,2.635120e+02,2.776841e-04,1.731281e-02
cg00998484_NEBL,0,491,2,1.999797e+00,2.635120e+02,2.776841e-04,1.731281e-02
cg23966224_NAPRT,0,145,2,1.999313e+00,2.634895e+02,2.855657e-04,8.782878e-03
cg03706128_FAM91A1,0,71,2,1.997169e+00,2.688447e+02,4.766176e-04,4.544637e-03
cg02396496_CYGB,0,987,2,1.999396e+00,2.728854e+02,1.164382e-03,2.096257e-02
cg24966575_BTBD11,0,812,2,1.999752e+00,2.689366e+02,6.049344e-04,1.995458e-02
cg05684406_SLC7A4,0,461,2,1.999354e+00,2.690039e+02,5.106577e-04,1.790164e-02
cg16485682_GATA6,0,783,2,1.999743e+00,2.689140e+02,5.664037e-04,2.008758e-02
cg25805709_ZNF167,0,531,2,1.999248e+00,2.708733e+02,7.240134e-04,1.860503e-02
cg11018337_FLJ45983,0,774,2,1.999486e+00,2.717020e+02,8.010726e-04,1.987218e-02
cg11018337_GATA3,0,774,2,1.999486e+00,2.717020e+02,8.010726e-04,1.987218e-02
cg04082353_LOC100130093,0,425,2,1.998352e+00,2.754717e+02,1.014500e-03,1.848825e-02
cg16862295_SHISA3,0,313,2,1.999371e+00,2.660195e+02,4.599147e-04,1.420835e-02
cg09423735_NTS,0,94,2,1.998941e+00,2.635002e+02,2.084798e-04,5.185976e-03
cg25397978_OLFML2A,0,797,2,1.999379e+00,2.721718e+02,9.897364e-04,2.065110e-02
cg24192660_ANO8,0,224,2,1.999078e+00,2.789675e+02,8.279620e-03,1.412962e-02
cg13281176_HTR2B,0,46,2,1.997836e+00,2.634338e+02,1.325167e-04,3.151330e-03
cg13281176_PSMD1,0,46,2,1.997836e+00,2.634338e+02,1.325167e-04,3.151330e-03
cg11639337_NOTUM,0,804,2,1.999625e+00,2.698882e+02,6.947885e-04,2.067092e-02
cg12179176_SNX19,0,190,2,1.999476e+00,2.634279e+02,6.474968e-04,1.305720e-02
cg02452418_RYR1,0,63,2,1.998304e+00,2.039970e+02,8.203460e-03,4.207995e-03
cg16852767_PCF11,0,30,2,1.996437e+00,2.038865e+02,8.227949e-03,5.167013e-03
cg09508496_RYR1,0,62,2,1.998276e+00,2.040096e+02,8.068925e-03,4.119989e-03
cg10387559_KLF11,0,94,2,1.998863e+00,2.038870e+02,8.180902e-03,8.604742e-03
cg21392576_NFE2L2,0,36,2,1.997031e+00,2.039211e+02,8.040793e-03,4.294960e-03
cg00113911_PLXNB2,0,33,2,1.993025e+00,2.103935e+02,1.088915e-02,8.319250e-03
cg02359899_CLN3,0,21,2,1.994911e+00,2.038745e+02,8.018004e-03,4.711849e-03
cg23522194_PLA2G4C,0,19,2,1.994375e+00,2.038663e+02,8.083741e-03,4.548612e-03
cg10140536_USP29,0,49,2,1.995822e+00,2.044848e+02,2.398945e-02,8.443874e-03
cg04643626_PTPRF,0,16,2,1.993320e+00,2.038586e+02,8.012428e-03,4.610542e-03
cg09240436_USP29,0,49,2,1.997819e+00,2.039480e+02,8.174531e-03,4.497560e-03
cg14514032_LBX2,0,136,2,1.999214e+00,2.038533e+02,8.074955e-03,1.159608e-02
cg00803816_ABCA5,0,76,2,1.998594e+00,2.039048e+02,8.181253e-03,7.055679e-03
cg16750106_MAPKAPK2,0,168,2,1.998155e+00,2.530774e+02,1.154974e-03,2.939781e-02
cg05477457_PALLD,0,39,2,1.997331e+00,2.526455e+02,2.812882e-04,4.483439e-03
cg26236143_RBMS3,0,137,2,1.996996e+00,2.550033e+02,1.167586e-03,2.234933e-02
cg25057843_LINC01094,0,20,2,1.994540e+00,2.559022e+02,3.189059e-04,1.882887e-03
cg27307781_CBR1,0,35,2,1.993437e+00,2.698089e+02,6.973495e-04,4.265344e-03
cg22875332_ACADM,0,55,2,1.992390e+00,2.698647e+02,8.415496e-04,8.326267e-03
cg01280390_CSGALNACT1,0,43,2,1.994589e+00,2.694454e+02,8.215380e-04,7.584786e-03
cg01772186_TBC1D22A,0,42,2,1.989105e+00,2.729762e+02,1.231167e-03,8.926638e-03
cg24702579_LINC01006,0,65,2,1.996675e+00,2.626372e+02,6.689722e-04,9.440075e-03
cg26054540_NKD2,0,732,2,1.999525e+00,2.926585e+02,1.014698e-03,1.978127e-02
cg01355957_IFIT5,0,291,2,1.998634e+00,2.738780e+02,7.739711e-04,1.574409e-02
cg27559892_SATB1,0,121,2,1.997500e+00,2.698976e+02,4.916886e-04,7.715265e-03
cg19540689_VCAN,0,392,2,1.998453e+00,2.750850e+02,9.193341e-04,1.792968e-02
cg10563588_RASA3,0,33,2,1.987933e+00,2.701729e+02,4.750068e-04,3.566325e-03
cg18467168_IQSEC1,0,174,2,1.998243e+00,2.740564e+02,5.213522e-04,9.693049e-03
cg17267805_CXCL12,0,631,2,1.999052e+00,2.744144e+02,9.393937e-04,1.943865e-02
cg06983174_XKR4,0,140,2,1.997113e+00,2.712213e+02,5.881726e-04,6.339616e-03
cg21640561_TSPAN5,0,85,2,1.998784e+00,2.688606e+02,2.408527e-04,3.262610e-03
cg22963378_ZDHHC14,1,27,1,7.873984e-01,2.916531e+02,1.554534e+00,1.759748e+00
cg19142026_HOXA4,1,20,1,8.876622e-01,2.589344e+02,7.693540e-01,8.959425e-01
cg13301813_ZDHHC14,0,41,2,1.992389e+00,2.470541e+02,1.958867e-02,1.319672e-02
cg11982190_SHISA7,0,18,2,1.988189e+00,2.458553e+02,1.515910e-02,9.188041e-03
cg17173639_PARK2,0,62,2,1.995042e+00,2.464869e+02,2.371602e-02,1.240145e-02
cg08944170_OR2L13,0,58,2,1.994043e+00,2.574009e+02,1.722131e-02,1.483375e-02
cg09506600_OR2L13,0,73,2,1.995764e+00,2.467937e+02,2.052925e-02,1.439096e-02
cg20507276_OR2L13,0,60,2,1.994242e+00,2.573990e+02,1.722229e-02,1.501338e-02
cg03748376_OR2L13,0,71,2,1.997006e+00,2.458493e+02,1.528504e-02,1.235919e-02
cg18131559_MIR643,0,66,2,1.996779e+00,2.459187e+02,1.552789e-02,9.038859e-03
cg18131559_ZNF766,0,66,2,1.996779e+00,2.459187e+02,1.552789e-02,9.038859e-03
cg00785941_OR2L13,0,137,2,1.997708e+00,2.808572e+02,1.543223e-02,1.537390e-02
cg08861456_OR2L13,0,107,2,1.997110e+00,2.467927e+02,2.044465e-02,1.571378e-02
cg27519622_CCDC64B,0,22,2,1.990336e+00,2.458648e+02,1.514556e-02,9.472181e-03
cg26919254_ARID5B,0,47,2,1.993361e+00,2.470689e+02,1.951724e-02,1.266842e-02
cg25610492_ISG15,0,34,2,1.993747e+00,2.458867e+02,1.516441e-02,8.792803e-03
cg25641223_PDE10A,0,27,2,1.992126e+00,2.458633e+02,1.518153e-02,9.503251e-03
cg19196735_C17orf108,0,23,2,1.990756e+00,2.458684e+02,1.512121e-02,9.304586e-03
cg14229732_C18orf25,0,73,2,1.995549e+00,2.458829e+02,2.522203e-02,1.506784e-02
cg20370296_ARHGAP39,0,49,2,1.995661e+00,2.458670e+02,1.515824e-02,1.052091e-02
cg02830616_P2RY6,0,58,2,1.996334e+00,2.459020e+02,1.541667e-02,9.580781e-03
cg05473796_HELLS,0,37,2,1.996661e+00,2.491856e+02,1.720918e-03,4.682719e-03
cg24259052_MORC3,0,101,2,1.997333e+00,2.663734e+02,3.366108e-03,8.626767e-03
cg24246313_TATDN3,0,23,2,1.994628e+00,2.491608e+02,1.601858e-03,4.267785e-03
cg24246313_NSL1,0,23,2,1.994628e+00,2.491608e+02,1.601858e-03,4.267785e-03
cg02882044_MAP1B,0,51,2,1.995275e+00,2.653886e+02,1.916469e-03,7.981929e-03
cg06928312_HSPA1L,0,53,2,1.997669e+00,2.492218e+02,1.762918e-03,4.037427e-03
cg25895907_AQP11,0,55,2,1.997754e+00,2.491725e+02,1.559691e-03,6.796990e-03
cg19735538_C6orf227,0,13,2,1.990497e+00,2.491345e+02,1.528418e-03,4.326546e-03
cg24156177_RUFY3,0,49,2,1.997479e+00,2.491675e+02,1.727460e-03,5.827967e-03
cg13781913_MERTK,0,36,2,1.996568e+00,2.491870e+02,1.600428e-03,4.709786e-03
cg26102599_ZNF204P,0,25,2,1.995058e+00,2.491706e+02,1.725113e-03,4.036142e-03
cg27318050_BTN2A1,0,14,2,1.991175e+00,2.491576e+02,1.555768e-03,3.715659e-03
cg13465000_TMEM201,0,39,2,1.996832e+00,2.492322e+02,1.832670e-03,3.660327e-03
cg02696685_HCN2,0,49,2,1.995883e+00,2.114532e+02,1.626639e-02,7.790019e-03
cg06737308_ENPP6,0,37,2,1.997193e+00,2.109973e+02,4.486619e-04,4.059521e-03
cg00924924_NAV2,0,47,2,1.997790e+00,2.109771e+02,6.254894e-04,5.692179e-03
cg03716145_LINC01509,0,53,2,1.998040e+00,2.110280e+02,6.432940e-04,2.992978e-03
cg00911624_RNF212B,0,81,2,1.998718e+00,2.109746e+02,7.874582e-04,9.068620e-03
cg13527887_CHCHD6,0,142,2,1.999269e+00,2.110532e+02,9.120662e-04,1.620631e-02
cg13797231_RHO,0,145,2,1.999284e+00,2.110161e+02,9.869548e-04,1.702565e-02
cg06801660_DENND5B,0,90,2,1.996549e+00,2.138178e+02,1.382374e-03,1.325397e-02
cg14532148_SLC6A1,0,53,2,1.998040e+00,2.109859e+02,4.890020e-04,7.272839e-03
cg07530759_PRSS37,0,67,2,1.998450e+00,2.110111e+02,6.746983e-04,7.124808e-03
cg22060844_LOC101929710,0,131,2,1.999207e+00,2.110047e+02,8.943155e-04,1.559274e-02
cg00670031_METTL3,0,106,2,1.998068e+00,2.117826e+02,9.419236e-04,1.118000e-02
cg21629715_MTUS1,0,57,2,1.998178e+00,2.109899e+02,4.973384e-04,6.970430e-03
cg09822726_TANC2,0,185,2,1.998847e+00,2.192046e+02,3.922360e-03,2.315617e-02
cg12119625_LOC284379,0,23,2,1.995484e+00,2.109311e+02,4.596544e-04,4.457547e-03
cg22970090_OACYLP,0,104,2,1.999001e+00,2.109953e+02,8.009820e-04,1.217683e-02
cg04158362_RNF150,0,123,2,1.998335e+00,2.117327e+02,1.142350e-03,1.582961e-02
cg02101485_USH1C,0,58,2,1.988467e+00,2.206523e+02,3.330548e-03,1.604646e-02
cg03787800_MEIOB,0,225,2,1.999068e+00,2.133167e+02,1.658337e-03,2.517152e-02
cg26834418_CHORDC1,1,22,1,8.948233e-01,2.861725e+02,7.405226e-01,8.615909e-01
cg26138821_CHORDC1,0,33,2,1.992780e+00,2.482735e+02,1.448886e-02,1.078318e-02
cg09488196_CHORDC1,0,42,2,1.994327e+00,2.482735e+02,1.487308e-02,1.109279e-02
cg07449543_CHORDC1,0,16,2,1.985108e+00,2.482735e+02,1.460242e-02,1.002953e-02
cg22058112_TMEM87A,0,58,2,1.995954e+00,2.567565e+02,5.388038e-03,9.386369e-03
cg22058112_GANC,0,58,2,1.995954e+00,2.567565e+02,5.388038e-03,9.386369e-03
cg27543739_IDE,0,8,2,1.970217e+00,2.482617e+02,1.400796e-02,9.971843e-03
cg15829535_HLA-DPB1,0,46,2,1.997107e+00,2.461159e+02,5.353912e-03,5.434246e-03
cg13187914_PCDHB4,0,60,2,1.997782e+00,2.461530e+02,5.348307e-03,5.642871e-03
cg25423031_RBM47,0,38,2,1.993730e+00,2.483096e+02,1.413526e-02,1.045609e-02
cg05943135_ERCC6,0,51,2,1.993273e+00,2.777380e+02,1.804351e-03,7.484651e-03
cg05606351_OSCAR,0,666,2,1.999848e+00,2.663050e+02,4.491103e-04,1.934433e-02
cg26589591_PLD1,0,707,2,1.999857e+00,2.663397e+02,4.000507e-04,1.910092e-02
cg23028129_NFKBID,0,34,2,1.997017e+00,2.661972e+02,1.609946e-04,2.540884e-03
cg17381565_CTSF,0,244,2,1.998375e+00,2.712449e+02,5.665850e-03,1.580450e-02
cg07303801_SGSM1,0,431,2,1.999765e+00,2.663026e+02,4.023536e-04,1.680185e-02
cg10218876_TNNT1,0,82,2,1.998763e+00,2.662535e+02,1.635635e-04,4.834640e-03
cg16185831_ISPD,0,386,2,1.999737e+00,2.662231e+02,2.512366e-04,1.632002e-02
cg10241319_TMEM30B,0,632,2,1.999840e+00,2.663026e+02,4.604810e-04,1.847197e-02
cg16468187_C16orf5,0,849,2,1.999647e+00,2.704054e+02,6.786752e-04,2.041915e-02
cg16653991_FGFR2,0,190,2,1.998422e+00,2.702943e+02,4.090726e-04,1.217163e-02
cg15267232_GATA3,0,566,2,1.999821e+00,2.662848e+02,3.426870e-04,1.791846e-02
cg24699670_TNNT1,0,112,2,1.998195e+00,2.677694e+02,3.346043e-04,6.742407e-03
cg00865774_RPSAP52,0,446,2,1.999773e+00,2.662276e+02,2.908309e-04,1.719213e-02
cg00865774_HMGA2,0,446,2,1.999773e+00,2.662276e+02,2.908309e-04,1.719213e-02
cg14281646_GNAQ,0,379,2,1.999466e+00,2.690626e+02,4.811017e-04,1.547209e-02
cg25074639_CDIP1,0,524,2,1.999806e+00,2.662916e+02,3.220040e-04,1.778220e-02
cg19980771_SLC22A16,0,177,2,1.998886e+00,2.697005e+02,3.832353e-04,1.066490e-02
cg12267948_PRDM16,0,775,2,1.999613e+00,2.703953e+02,6.405474e-04,2.025171e-02
cg04521957_SKAP2,0,313,2,1.999353e+00,2.690390e+02,3.544954e-04,1.460140e-02
cg25020459_COL6A1,0,277,2,1.999119e+00,2.918762e+02,8.154011e-04,1.631003e-02
cg07124173_EIF4EBP3,0,415,2,1.998306e+00,2.771564e+02,1.100141e-03,1.792996e-02
cg07124173_ANKHD1-EIF4EBP3,0,415,2,1.998306e+00,2.771564e+02,1.100141e-03,1.792996e-02
cg03098848_MACF1,0,69,2,1.997089e+00,2.685187e+02,4.417291e-03,6.858568e-03
cg17319142_C1QL2,0,356,2,1.999432e+00,2.677242e+02,4.550266e-04,1.572624e-02
cg07687276_PRIMA1,0,792,2,1.999749e+00,2.685143e+02,5.725106e-04,2.022628e-02
cg00638797_GNB5,0,355,2,1.998868e+00,2.733762e+02,9.047692e-04,1.737021e-02
cg20744625_EGR2,0,932,2,1.999787e+00,2.684763e+02,6.300621e-04,2.103620e-02
cg23681243_UBE3A,0,232,2,1.998269e+00,2.731426e+02,7.546757e-04,1.436382e-02
cg10731022_EIF4EBP3,0,436,2,1.999527e+00,2.699735e+02,5.500343e-04,1.739671e-02
cg10731022_ANKHD1-EIF4EBP3,0,436,2,1.999527e+00,2.699735e+02,5.500343e-04,1.739671e-02
cg05050358_NINL,0,412,2,1.999754e+00,2.662444e+02,3.865144e-04,1.628037e-02
cg07942120_STAP2,0,273,2,1.999260e+00,2.677242e+02,3.933497e-04,1.483246e-02
cg15922174_CRB2,0,345,2,1.999414e+00,2.678406e+02,4.844511e-04,1.375348e-02
cg27158293_SLC44A5,0,503,2,1.999798e+00,2.662732e+02,2.946721e-04,1.767984e-02
cg23776146_GRB10,0,769,2,1.999868e+00,2.663189e+02,4.197416e-04,1.976509e-02
cg06456538_ZNF292,0,96,2,1.998943e+00,2.663141e+02,2.719780e-04,4.236413e-03
cg04883656_OGFRL1,0,519,2,1.999549e+00,2.874711e+02,2.335928e-03,1.899684e-02
cg04142692_NDUFV1,0,47,2,1.997749e+00,2.116910e+02,4.916265e-04,4.012488e-03
cg22952917_MIR548H4,0,54,2,1.991628e+00,2.188742e+02,2.408123e-03,1.265770e-02
cg22952917_NOX5,0,54,2,1.991628e+00,2.188742e+02,2.408123e-03,1.265770e-02
cg17542806_PDS5A,0,69,2,1.998467e+00,2.116636e+02,5.963015e-04,9.760859e-03
cg24783359_CPEB3,0,127,2,1.999167e+00,2.117041e+02,9.860003e-04,1.471732e-02
cg10473099_IGF1R,0,101,2,1.998952e+00,2.116636e+02,9.822194e-04,1.480404e-02
cg12787226_NELFE,0,46,2,1.997700e+00,2.116841e+02,4.311315e-04,4.126212e-03
cg04797575_GPM6A,0,57,2,1.998144e+00,2.116577e+02,5.895532e-04,7.291283e-03
cg09534489_IFT140,0,59,2,1.998283e+00,2.390088e+02,8.865019e-04,3.753977e-03
cg19427746_CAMTA2,0,105,2,1.999035e+00,2.389784e+02,7.139817e-04,1.800876e-02
cg20718640_PDXK,0,54,2,1.998124e+00,2.389933e+02,5.790718e-04,5.532207e-03
cg05533462_C6orf165,0,13,2,1.984319e+00,2.393878e+02,2.540514e-02,6.930247e-03
cg08738600_EEFSEC,0,28,2,1.996382e+00,2.389215e+02,4.635707e-04,3.470303e-03
cg17479576_FAM160A1,0,60,2,1.998312e+00,2.390338e+02,5.463419e-04,4.983495e-03
cg18921465_FOXP1,0,154,2,1.999342e+00,2.390322e+02,8.205362e-04,2.372455e-02
cg05091097_PTTG1,0,147,2,1.995750e+00,2.621697e+02,2.115848e-03,2.790888e-02
cg24531534_LOXL2,0,41,2,1.994909e+00,2.426664e+02,5.611082e-03,9.361924e-03
cg17566334_PACRG,0,28,2,1.996382e+00,2.389514e+02,4.762563e-04,3.563477e-03
cg26052728_ADAP1,0,14,2,1.992764e+00,2.389389e+02,4.295675e-04,2.622712e-03
cg15431735_TTC7B,0,29,2,1.996507e+00,2.389469e+02,5.065609e-04,3.971228e-03
cg00313902_TARBP1,0,216,2,1.999525e+00,2.104771e+02,1.608780e-03,2.171481e-02
cg07169296_GLO1,0,61,2,1.995919e+00,2.907161e+02,1.776606e-03,6.222770e-03
cg25063924_MAP3K1,0,55,2,1.994854e+00,2.921883e+02,2.209646e-03,7.872636e-03
cg21580376_ADRB2,0,22,2,1.993378e+00,2.906087e+02,8.338724e-04,2.612905e-03
cg05087623_UBD,0,127,2,1.997312e+00,2.245979e+02,2.004800e-03,1.801212e-02
cg02355366_C16orf45,0,31,2,1.982023e+00,2.197424e+02,2.731070e-03,1.242526e-02
cg27012446_LOC100506746,0,28,2,1.995989e+00,2.517047e+02,5.745581e-04,3.699258e-03
cg27012446_AFF1,0,28,2,1.995989e+00,2.517047e+02,5.745581e-04,3.699258e-03
cg17524287_PLAT,0,41,2,1.997261e+00,2.517857e+02,5.086696e-04,3.033345e-03
cg13199010_MCART2,0,56,2,1.997995e+00,2.518058e+02,6.100037e-04,3.217632e-03
cg02869156_ELF5,0,53,2,1.995921e+00,2.541434e+02,7.987484e-04,4.068067e-03
cg26001287_BCL2L11,0,230,2,1.999403e+00,2.604076e+02,2.037547e-03,1.540607e-02
cg20955757_PKIB,0,89,2,1.998456e+00,2.603753e+02,1.823995e-03,8.377799e-03
cg03676636_C4orf37,0,41,2,1.988881e+00,2.716436e+02,2.598041e-03,1.081713e-02
cg25414656_STPG2,0,17,2,1.991919e+00,2.603629e+02,1.992849e-03,4.259925e-03
cg15727759_DIP2C,0,37,2,1.993474e+00,2.674988e+02,2.073534e-03,6.645145e-03
cg20715589_ENKUR,0,21,2,1.994814e+00,2.543768e+02,3.731956e-04,2.078322e-03
cg20715589_THNSL1,0,21,2,1.994814e+00,2.543768e+02,3.731956e-04,2.078322e-03
cg21860629_LOR,0,44,2,1.997525e+00,2.544188e+02,3.689831e-04,4.219751e-03
cg03018028_SNAP23,0,67,2,1.996829e+00,2.566352e+02,6.858311e-04,5.582170e-03
cg00721915_LARS2,0,40,2,1.997277e+00,2.544078e+02,4.355617e-04,2.631148e-03
cg11020665_RPLP0,0,34,2,1.996797e+00,2.544111e+02,3.108703e-04,2.060719e-03
cg08201700_WDR60,0,44,2,1.995148e+00,2.602556e+02,1.061548e-03,4.862808e-03
cg09292956_LRIG1,0,114,2,1.997602e+00,3.006851e+02,1.109795e-03,2.017858e-02
cg12580445_LOX,0,25,2,1.991796e+00,2.525038e+02,4.419912e-04,3.195595e-03
cg15932787_C6orf115,0,34,2,1.997012e+00,2.516477e+02,2.388625e-04,2.347664e-03
cg15571646_RAMP1,0,125,2,1.997594e+00,2.637569e+02,6.394227e-04,1.716324e-02
cg21518713_KCNMA1-AS1,0,42,2,1.997581e+00,2.516150e+02,2.231608e-04,3.938904e-03
cg21518713_KCNMA1,0,42,2,1.997581e+00,2.516150e+02,2.231608e-04,3.938904e-03
cg18135893_TMEM87A,0,70,2,1.998549e+00,2.516175e+02,3.760877e-04,5.975619e-03
cg18135893_GANC,0,70,2,1.998549e+00,2.516175e+02,3.760877e-04,5.975619e-03
cg12851585_SIRT4,0,118,2,1.999139e+00,2.516713e+02,3.058062e-04,7.382909e-03
cg15838914_VAMP1,0,102,2,1.996675e+00,2.733375e+02,1.130081e-03,2.248581e-02
cg13407278_CENPP,0,267,2,1.998367e+00,2.741896e+02,1.767013e-03,3.790225e-02
cg13407278_ECM2,0,267,2,1.998367e+00,2.741896e+02,1.767013e-03,3.790225e-02
cg10388430_ADD3,0,10,2,1.988827e+00,2.117907e+02,5.448837e-04,3.065468e-03
cg02561720_TAP1,0,37,2,1.994165e+00,2.125685e+02,1.131418e-03,8.732029e-03
cg17147978_TUBGCP5,0,83,2,1.997357e+00,2.123471e+02,1.328058e-03,7.010266e-03
cg20223648_TAB2,0,25,2,1.990377e+00,2.239239e+02,1.177089e-03,6.979734e-03
cg05809437_DLGAP2,0,24,2,1.966875e+00,2.323173e+02,1.053495e-02,2.120395e-02
cg11146476_PTPN2,0,32,2,1.982280e+00,2.242692e+02,2.829878e-03,1.511044e-02
cg14372062_DMXL1,0,29,2,1.996481e+00,2.503971e+02,2.400318e-04,2.136368e-03
cg16109778_INPP5A,0,79,2,1.998685e+00,2.458716e+02,3.831933e-04,2.747272e-03
cg01536222_XKR6,0,65,2,1.998402e+00,2.457666e+02,5.086242e-04,4.279030e-03
cg19587599_ATP8A2,0,41,2,1.997466e+00,2.457697e+02,3.623715e-04,2.068616e-03
cg10788750_RNF219-AS1,0,17,2,1.993889e+00,2.457129e+02,3.025821e-04,2.119129e-03
cg09550831_HERC4,0,99,2,1.998951e+00,2.458655e+02,5.552333e-04,7.422400e-03
cg14205998_DFNA5,0,65,2,1.998402e+00,2.458285e+02,5.392762e-04,2.268076e-03
cg02856798_CHD1,0,62,2,1.993413e+00,2.649723e+02,8.494228e-04,7.645246e-03
cg17058565_POLQ,0,77,2,1.997481e+00,2.550106e+02,2.529830e-04,5.547771e-03
cg14284366_SLF2,0,31,2,1.993743e+00,2.549919e+02,2.991800e-04,1.786448e-03
cg17966245_KIAA1429,0,53,2,1.996340e+00,2.550116e+02,3.046132e-04,3.112785e-03
cg27514038_NIPA2,0,17,2,1.991441e+00,2.549990e+02,6.649059e-03,5.280276e-03
cg15428351_AKAP11,0,18,2,1.991917e+00,2.550027e+02,6.666643e-03,5.378459e-03
cg13012494_C21orf56,0,25,2,1.994180e+00,2.550006e+02,6.708230e-03,5.568345e-03
cg24952358_LMBR1,0,42,2,1.996536e+00,2.550545e+02,6.743382e-03,5.682410e-03
cg12640806_PTPRQ,0,23,2,1.986524e+00,3.053164e+02,7.249504e-03,8.204374e-03
cg00697378_EFCAB7,0,38,2,1.996171e+00,2.550470e+02,6.710051e-03,5.088761e-03
cg20495677_AAA1,0,46,2,1.996837e+00,2.550226e+02,6.779096e-03,7.329289e-03
cg20495677_NPSR1,0,46,2,1.996837e+00,2.550226e+02,6.779096e-03,7.329289e-03
cg00403661_ECHDC1,0,41,2,1.996451e+00,2.550604e+02,6.789081e-03,5.344355e-03
cg24049565_CDH12,0,21,2,1.993071e+00,2.550111e+02,6.708452e-03,5.316812e-03
cg13533456_BET3L,0,60,2,1.997575e+00,2.550831e+02,6.773014e-03,6.197187e-03
cg17667591_PADI6,0,81,2,1.994287e+00,2.589266e+02,1.785943e-02,2.238607e-02
cg09632413_C5orf42,0,25,2,1.994180e+00,2.549968e+02,6.717554e-03,6.803074e-03
cg19643406_SULT1C3,0,50,2,1.997090e+00,2.550027e+02,6.810821e-03,8.887105e-03
cg03674660_SMOC2,0,90,2,1.998383e+00,2.550376e+02,7.005048e-03,1.257773e-02
cg07873154_TRIM10,0,86,2,1.996192e+00,2.270680e+02,1.171878e-02,1.864080e-02
cg13524748_CCNY,0,29,2,1.995216e+00,2.220669e+02,1.306046e-03,3.510920e-03
cg11006028_HEPACAM,0,138,2,1.998995e+00,2.221028e+02,1.616636e-03,1.670816e-02
cg23615065_SYDE2,0,25,2,1.989729e+00,2.255634e+02,1.658556e-03,6.924121e-03
cg23144799_TK2,0,30,2,1.991499e+00,2.224436e+02,1.907415e-03,7.065161e-03
cg04570624_CADPS,0,91,2,1.998475e+00,2.221590e+02,1.181110e-03,6.804172e-03
cg08325961_FGL1,0,70,2,1.998018e+00,2.221020e+02,1.488504e-03,6.299732e-03
cg27503740_MIR548AI,0,110,2,1.998739e+00,2.220792e+02,1.363217e-03,1.326896e-02
cg27503740_PRKD1,0,110,2,1.998739e+00,2.220792e+02,1.363217e-03,1.326896e-02
cg00222125_SUGT1,0,16,2,1.991328e+00,2.220300e+02,1.028974e-03,3.824815e-03
cg04899746_RPF2,0,32,2,1.995664e+00,2.220554e+02,1.146794e-03,5.596796e-03
cg23944405_MPPED2,0,82,2,1.998308e+00,2.220522e+02,1.338188e-03,1.196824e-02
cg05802075_ARID5B,0,16,2,1.991328e+00,2.220263e+02,1.019758e-03,3.552435e-03
cg08541612_PRDM16,0,155,2,1.999344e+00,2.657379e+02,3.554042e-04,9.767000e-03
cg08541612_FLJ42875,0,155,2,1.999344e+00,2.657379e+02,3.554042e-04,9.767000e-03
cg00809744_ANKFY1,0,47,2,1.995797e+00,2.673455e+02,4.119939e-04,1.940968e-03
cg03396354_CCDC61,0,122,2,1.999167e+00,2.657408e+02,2.373794e-04,7.895446e-03
cg13409248_ENTPD3,0,511,2,1.999801e+00,2.658173e+02,4.008568e-04,1.785012e-02
cg10454162_ZNF80,0,35,2,1.997095e+00,2.657219e+02,1.303700e-04,2.018536e-03
cg05454830_KATNAL1,0,42,2,1.997579e+00,2.657413e+02,3.007488e-04,1.398775e-03
